Qty;Qty to buy;Value;Device;Package;Parts;Description;Ref Farnell
1;;;R-US_R1206;R1206;R2;Shunt resistor;
2;0;100R;R-US_R0805;R0805;R7, R8;Resistor;N/A
1;0;100k;R-US_R0805;R0805;R1;Resistor;N/A
4;4;100n;C-EUC0805;C0805;C1, C2, C3, C4;Capacitor;
2;0;10k;R-US_R0805;R0805;R9, R10;Resistor;N/A
1;1;1M;R-US_R0805;R0805;R12;Resistor;
2;0;1k;R-US_R0805;R0805;R3, R14;Resistor;N/A
2;2;1u;C-EUC0805;C0805;C5, C6;Capacitor;
1;0;2.2k;R-US_R0805;R0805;R11;Resistor;N/A
1;1;3.3M;R-US_R0805;R0805;R13;Resistor;
3;0;33k;R-US_R0805;R0805;R4, R5, R6;Resistor;N/A
1;1;BQ779;BQ779;TSSOP20;U1;BQ77905;2617073
2;2;CTB5202/2;CTB5202/2;CTB5202/2;U$1, U$2;2 pins Terminal block;
1;1;IPG20N04S4L;IPG20N04S4L;PG-TDSON-8;T1;Dual N-channel MOSFET;2480842
